date,spot_price
2023-01-01,68000.0
2023-01-02,68200.0
2023-01-03,68500.0
2023-01-04,68100.0
2023-01-05,67800.0
2023-01-06,67900.0
2023-01-07,68300.0
2023-01-08,68600.0
2023-01-09,68400.0
2023-01-10,68700.0
2023-01-11,68900.0
2023-01-12,69100.0
2023-01-13,68800.0
2023-01-14,68500.0
2023-01-15,68200.0
2023-01-16,68400.0
2023-01-17,68700.0
2023-01-18,69000.0
2023-01-19,68800.0
2023-01-20,68500.0
2023-01-21,68300.0
2023-01-22,68100.0
2023-01-23,67900.0
2023-01-24,68200.0
2023-01-25,68500.0
2023-01-26,68800.0
2023-01-27,68600.0
2023-01-28,68400.0
2023-01-29,68700.0
2023-01-30,69000.0
2023-01-31,69200.0
2023-02-01,68900.0
2023-02-02,68500.0
2023-02-03,68200.0
2023-02-04,67900.0
2023-02-05,67700.0
2023-02-06,68000.0
2023-02-07,68300.0
2023-02-08,68600.0
2023-02-09,68800.0
2023-02-10,68500.0
2023-02-11,68200.0
2023-02-12,67900.0
2023-02-13,67600.0
2023-02-14,67300.0
2023-02-15,67000.0
2023-02-16,66800.0
2023-02-17,67200.0
2023-02-18,67500.0
2023-02-19,67800.0
2023-02-20,68100.0
2023-02-21,68400.0
2023-02-22,68700.0
2023-02-23,69000.0
2023-02-24,68800.0
2023-02-25,68500.0
2023-02-26,68200.0
2023-02-27,67900.0
2023-02-28,67700.0
2023-03-01,68000.0
2023-03-02,68300.0
2023-03-03,68600.0
2023-03-04,68900.0
2023-03-05,69200.0
2023-03-06,69500.0
2023-03-07,69300.0
2023-03-08,69000.0
2023-03-09,68700.0
2023-03-10,68400.0
2023-03-11,68200.0
2023-03-12,68500.0
2023-03-13,68800.0
2023-03-14,69100.0
2023-03-15,69400.0
2023-03-16,69700.0
2023-03-17,69400.0
2023-03-18,69100.0
2023-03-19,68800.0
2023-03-20,68500.0
2023-03-21,68200.0
2023-03-22,67900.0
2023-03-23,67600.0
2023-03-24,67300.0
2023-03-25,67000.0
2023-03-26,66800.0
2023-03-27,66500.0
2023-03-28,66200.0
2023-03-29,66000.0
2023-03-30,66300.0
2023-03-31,66600.0
2023-04-01,66900.0
2023-04-02,67200.0
2023-04-03,67500.0
2023-04-04,67800.0
2023-04-05,68000.0
2023-04-06,68300.0
2023-04-07,68600.0
2023-04-08,68400.0
2023-04-09,68100.0
2023-04-10,67800.0
2023-04-11,67500.0
2023-04-12,67200.0
2023-04-13,67000.0
2023-04-14,67300.0
2023-04-15,67600.0
2023-04-16,67900.0
2023-04-17,68200.0
2023-04-18,68500.0
2023-04-19,68800.0
2023-04-20,68600.0
2023-04-21,68300.0
2023-04-22,68000.0
2023-04-23,67700.0
2023-04-24,67400.0
2023-04-25,67100.0
2023-04-26,66800.0
2023-04-27,66500.0
2023-04-28,66200.0
2023-04-29,66000.0
2023-04-30,66300.0
